;R3;145.675,0;-600 kHz;;9t sicilia;ME;M.Rotondo (ME);;;;;JM78JC;941;149;017;;cisar messina;;;;;;;;;;
;R3;145.675,0;-600 kHz;88.5;9t sicilia;ME;Gioiosa Marea (ME);;;;;JM78KE;936;148;017;;cisar messina;;;;;;;;;;
;R3;145.675,0;-600 kHz;;9t sicilia;SR;Plemmirio (SR);;;;;JM77PA;1068;150;017;;ari siracusa;;;;;;;;;;
;R3a;145.687,5;-600 kHz;;9t sicilia;CL;Niscemi (CL);;;;;JM77ED;1021;153;017;;cisar niscemi;;;;;;;;;;
;R3a;145.687,5;-600 kHz;127.3;9t sicilia;CT;Linguaglossa (CT); ; ;;;JM77NT;983;148;017;;ari acireale-catania  it9cux;;;;;;;;;;
;R3a;145.687,5;-600 kHz;94.8;9t sicilia;PA;M.Pecoraro - Cinisi (PA);;;;;JM68ND;877;157;017;;it9cnp;;;;;;;;;;
;R4;145.700,0;-600 kHz;127.3;9t sicilia;CT;Zafferana Etnea (CT);EL;;816858; ;JM77MR;988;149;017;;ari acireale-catania  it9cux;;;;;;;;;;
;R4;145.700,0;-600 kHz;94.8;9t sicilia;PA;Palermo;;IR9A ;;;JM68PC;886;156;017;;ari palermo it9hlc;;;;;;;;;;
;R4;145.700,0;-600 kHz;94.8;9t sicilia;PA;M. Pellegrino (PA);;;;;JM68QD;885;156;017;;era palermo;;;;;;;;;;
;R4a;145.712,5;-600 kHz;94.8;9t sicilia;AG;Santo Stefano Quisquina (AG);;;;Agrigento;JM67SO;946;156;017;;cisar agrigento;;;;;;;;;;
;R5;145.725,0;-600 kHz;94.8;9t sicilia;CT;M.Etna (CT);;;;;JM77MS;983;149;017;;ari catania iw9aro;;;;;;;;;;
;R5;145.725,0;-600 kHz;127.3;9t sicilia;TP;Partanna (TP);;IR9L;;;JM67KR;913;159;017;;ari castelvetrano;;;;;;;;;;
;R5a;145.737,5;-600 kHz;127.3;9t sicilia;CT;Zafferana Etnea (CT);C4FM;IR9BI;;Sicilia;JM77MR;988;149;017;;ari acireale-catania  it9cux;;;;;;;;;;
;R5a;145.737,5;-600 kHz;77.0;9t sicilia;SR;M.Aquilone -Avola (SR);EL;;316016;;JM76NV;1074;151;017;;it9uqi;;;;;;;;;;
;R5a;145.737,5;-600 kHz;127.3;9t sicilia;TP;Castellanmare del Golfo (TP);;;;;JM68KA;883;159;017;;iw9gzh;;;;;;;;;;
;R6;145.750,0;-600 kHz; 94.8;9t sicilia;ME;Pizzo Chiarino (ME);;;;;JM78RE;961;145;017;;ari messina;;;;;;;;;;
;R6a;145.762,5;-600 kHz;127.3;9t sicilia;PA;M.Gibilmesi (PA);C4FM;IR9M;;;JM68OB;888;157;017;;era palermo;;;;;;;;;;
;R6a;145.762,5;-600 kHz;94.8;9t sicilia;RG;Ispica (RG);;;;;JM76KS;1077;152;017;;ari ragusa;;;;;;;;;;
;R7 ;145.775,0;-600 kHz;127.3;9t sicilia;CT;Rifugio Citelli (CT);DS;IR9BJ;;Sicilia;JM77MS;983;149;017;;ari acireale-catania  it9cux;;;;;;;;;;
;R7;145.775,0;-600 kHz;94.8;9t sicilia;TP;M.Erice (TP);;;;;JM68HA;876;160;017;;ari trapani;;;;;;;;;;
;R7a;145.787,5;-600 kHz;;9t sicilia;CT;Zafferana Etnea (CT);DS;IR9AC;;;JM77NQ;995;148;017;;cisar;;;;;;;;;;
;R7a;145.787,5;-600 kHz;94.8;9t sicilia;PA;M.Pellegrino (PA);;IR9AX;;;JM68QD;885;156;017;;it9fkm;;;;;;;;;;
;R7a;145.787,5;-600 kHz;110.9;9t sicilia;RG;M.Arcibessi  Chiaramonte Gulfi (RG);;IR9AF;;Link Ragusa;JM77IA;1046;152;017;;cisar ragusa;;;;;;;;;;
;R7a;145.787,5;-600 kHz;127.3;9t sicilia;TP;Caltabellotta (TP);;IT9SAZ;;;JM67OO;936;158;017;;ari castelvetrano;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz;127.3;9t sicilia;CT;Caltagirone (CT);;;;Etna;JM77GF;1018;152;017;;ari catania ed acireale;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz; ;9t sicilia;PA;M.Pellegrino (PA);C4FM;IT9AOO;;WIRES-X;JM68QD;885;156;017;;it9aoo;;;;;;;;;;
;RU1;430.025,0;+5.0 MHz;94.8;9t sicilia;RG;Marina di Ragusa (RG);;IR9UZ;;Link Ragusa;JM76GS;1065;153;017;;cisar ragusa;;;;;;;;;;
;RU2;430.050,0;+1.6 MHz;94.8;9t sicilia;CT;Catania;;;;;JM77NM;1012;149;017;;ari catania iw9aro;;;;;;;;;;
;RU2;430.050,0;+5.0 MHz;;9t sicilia;TP;Partanna (TP);C4FM;IR9UCA;;WIRES-X;JM67KR;913;159;017;;cisar castelvetrano;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;94.8;9t sicilia;AG;S.Margherita di Belice (AG);;;;;JM67MQ;922;159;017;;era agrigento it9fbn;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;;9t sicilia;CT;Caltagirone (CT);EL-SVX;IT9OAX;;iq2aq-l;JM77GE;1023;152;017;;it9oax;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;;9t sicilia;SR;Belvedere di Siracusa (SR);;;;;JM77OC;1056;150;017;;ari siracusa;;;;;;;;;;
;RU4;430.100,0;+1.6 MHz;94.8;9t sicilia;ME;Pizzo Chiarino (ME);;;;;JM78RE;961;145;017;;ari messina;;;;;;;;;;
;RU4;430.100,0;+1.6 MHz;;9t sicilia;TP;Vita (TP);;;;;JM67JU;898;159;017;;era trapani;;;;;;;;;;
;RU5;430.125,0;+1.6 MHz;127.3;9t sicilia;ME;M.Veneretta (ME);;;;Etna;JM77PU;986;147;017;;ari acireale-catania;;;;;;;;;;
;RU5;430.125,0;+1.6 MHz;88.5;9t sicilia;ME;Capo Tindari (ME);;;;;JM78MD;947;147;017;;cisar messina;;;;;;;;;;
;RU5;430.125,0;+5.0 MHz;118.8;9t sicilia;PA;Carini (PA);;;;;JM68OD;879;157;017;;assiciazione radioamatori carini;;;;;;;;;;
;RU5;430.125,0;+1.6 MHz;77.0;9t sicilia;SR;Avola (SR);EL;;932084;;JM76NV;1074;151;017;;it9uqi;;;;;;;;;;
;RU5a;430.137,5;+5.0 MHz;CC2;9t sicilia;ME;Taormina (ME);DMR;IT9YKJ;223988;;JM77PU;986;147;017;;it9ykj;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;;9t sicilia;CL;Niscemi (CL);;;;;JM77ED;1021;153;017;;cisar niscemi;;;;;;;;;;
;RU5;430.150,0;+1.6 MHz;127,3;9t sicilia;CT;Castelmola (CT); ; ;;;JM77PU;986;147;017;;ari acireale-catania  it9cux;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;;9t sicilia;PA;Pizzo Manolfo (PA);DS;IR9P;;;JM68QD;885;156;017;;era palermo;;;;;;;;;;
;RU6;430.150,0;+5.0 MHz;;9t sicilia;RG;Ispica (RG);C4FM;IR8UBV;;;JM76KS;1077;152;017;;it9uut;;;;;;;;;;
;RU6a;430.162,5;+5.0 MHz;CC1;9t sicilia;SR;Belvedere di Siracusa;DMR;IR9BQ;;BRANDMEISTER;JM77OC;1056;150;017;;iw9clf;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz; ;9t sicilia;CT;Catania ;C4FM;IT9SWH;28645;;JM77MO;1000;149;017;;ari catania;;;;;;;;;;
;RU7;430.175,0;+5.0 MHz;CC1;9t sicilia;PA;Pizzo Manolfo (PA);DMR;IR9UAU;;BRANDMEISTER;JM68PE;878;156;017;;iw9chh;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;94.8;9t sicilia;RG;Modica (RG);;;;;JM76JU;1066;152;017;;ari ragusa;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz; ;9t sicilia;TP;Trapani;;;;;JM68HA;876;160;017;;ari trapani;;;;;;;;;;
;RU8;430.200,0;+5.0 MHz;;9t sicilia;CT;Misterbianco (CT);DS;IW9GTR;;;JM77LO;997;149;017;;iw9gtr;;;;;;;;;;
;RU8;430.200,0;+5.0 MHz; ;9t sicilia;TP;Calatafimi (TP);;;;;JM67KW;891;159;017;;era trapani;;;;;;;;;;
 ;RU9;430.225,0;+1.6 MHz;94.8;9t sicilia;RG;Ragusa (RG);;IR9UW;;Link Ragusa;JM76IV;1058;152;017;;cisar ragusa;;;;;;;;;;
;RU10;430.250,0;+1.6 MHz;127,3;9t sicilia;CT;Zafferana Etnea (CT);C4FM;IR9UX;; ;JM77MR;988;149;017;;ari acireale-catania  it9cux;;;;;;;;;;
;RU10;430.250,0;+1.6 MHz;127,3;9t sicilia;CT;Zafferana Etnea (CT);DMR;IR9UX;;DMR MARK;JM77MR;988;149;017;;ari acireale-catania  it9cux;;;;;;;;;;
;RU10;430.250,0;+1.6 MHz;127.3;9t sicilia;EN;Troina (EN);;;;Etna;JM77HS;967;150;017;;ari catania iw9aro;;;;;;;;;;
;RU10;430.250,0;+5.0 MHz;;9t sicilia;PA;Palermo;C4FM;IT9HLC;27003;;JM68PD;882;156;017;;it9aoo it9hlc;;;;;;;;;;
;RU10a;430.262,5;+5.0 MHz;CC1;9t sicilia;PA;Carini (PA);DMR;IT9FNG;223985;BRANDMEISTER;JM68NC;881;157;017;;a.r.carini  it9fng iw9eoq;;;;;;;;;;
;RU11;430.275,0;+5.0 MHz;;9t sicilia;PA;M.Grifone (PA);DS;IR9G;;;JM68QB;893;156;017;;ari palermo;;;;;;;;;;
;RU11;430.275,0;+5.0 MHz;94.8;9t sicilia;RG;Ispica (RG);;IR9UAS;;Link Ragusa;JM76KS;1077;152;017;;cisar ragusa;;;;;;;;;;
;RU11;430.287,5;+5.0 MHz;;9t sicilia;CT;Catania;DMR;IW9GRL;;BRANDMEISTER;JM77NM;1012;149;017;;iw9grl, iw9aro, iw9crg;;;;;;;;;;
;RU12;430.300,0;+5.0 MHz;94.8;9t sicilia;TP;Salemi - Monte Rose;;;;;JM67JT;902;160;017;;iw9hhf;;;;;;;;;;
;RU;430.325,0;+5.0 MHz;;9t sicilia;CT;Catania;DS;IR9UBM;;;JM77MM;1008;149;017;;iw9dni;;;;;;;;;;
;RU13;430.325,0;+1.6 MHz;127.3;9t sicilia;ME;Portella (ME);;;;;JM77IU;962;150;017;;era catania;;;;;;;;;;
;RU14;430.350,0;+5.0 MHz;;9t sicilia;EN;Monte Teja (EN);DS;IT9XVU;;;JM77GP;976;151;017;;it9xvu;;;;;;;;;;
;RU14;430.350,0;+5.0 MHz;;9t sicilia;EN;Monte Teja (EN);DMR;IT9XVU;;BRANDMEISTER;JM77GP;976;151;017;;it9xvu;;;;;;;;;;
;RU15;430.375,0;+5.0 MHz;;9t sicilia;CA;Mascalucia (CT);DS;IR9UBK;;;JM77LP;992;149;017;;iw9bax;;;;;;;;;;
;RU15;430.375,0;+5.0 MHz;127.3;9t sicilia;PA;M. Grifone (PA);;;;;JM68QB;893;156;017;;cisar palermo;;;;;;;;;;
;RU;430.400,0;+5.0 MHz;;9t sicilia;CT;Belpasso (CT);3D;IR9UBU;; ;JM77LP;992;149;017;;iw9gtr;;;;;;;;;;
;RU;430.425,0;+5.0 MHz;;9t sicilia;CT;Zafferana Etnea (CT);DMR;IT9GAJ;;BRANDMEISTER;JM77NQ;995;148;017;;it9gaj;;;;;;;;;;
;T;430.462,5;0;94.8;9t sicilia;ME;Tipoldo (ME);;;;San Lorenzo Sup;JM78RD;965;145;017;;radioclubdellostretto;;;;;;;;;;
;RU;430.475,0;+5.0 MHz;107.2;9t sicilia;ME;Tipoldo (ME);;;;;JM78RD;965;145;017;;radio club dello stretto ;;;;;;;;;;
;RU;430.500,0;+5.0 MHz;94.8;9t sicilia;AG;Rupe Atenea (AG);;;;Agrigento;JM67TH;979;156;017;;cisar agrigento  it9qio;;;;;;;;;;
;RU;430.500,0;+5.0 MHz;;9t sicilia;SR;Belvedere di Siracusa;DS;IR9BQ;;;JM77OC;1056;150;017;;iw9clf;;;;;;;;;;
;RU;430.600,0;+5.0 MHz;CC1;9t sicilia;AG;Porto Empedocle (AG);DMR;IT9GFZ;2229273;IT-DMR;JM67SG;981;157;017;;it9gfz;;;;;;;;;;
;RU;430.725,0;+5.0 MHz;;9t sicilia;CT;Belpasso (CT);3D;;;BRANDMEISTER;JM77LO;997;149;017;;iw9grl;;;;;;;;;;
;RU;430.725,0;+5.0 MHz;CC1;9t sicilia;PA;M.Grifone (PA);DMR;IR9AT;223952;BRANDMEISTER;JM68QB;893;156;017;;it9zob;;;;;;;;;;
;RU;430.775,0;+5.0 MHz;;9t sicilia;EN;M.Teja - Agira (EN);C4FM;IT9XVU;;WIRES-X;JM77GP;976;151;017;;it9xvu;;;;;;;;;;
;RU;430.800,0;+5.0 MHz;;9t sicilia;SR;Siracusa;DS;IT9HBS;;;JM77PB;1064;149;017;;it9hbs;;;;;;;;;;
;RU;430.825,0;+5.0 MHz;94.8;9t sicilia;ME;Messina ;DMR;IT9GFD;;;JM78SE;964;145;017;;it9gfd;;;;;;;;;;
;RU;430.875,0;+5.0 MHz;94.8;9t sicilia;TP;Pantelleria (TP);EL;IR9UAH;754612;;JM66AS;996;165;017;;cisar pantelleria;;;;;;;;;;
;RU;430.900,0;+5.0 MHz;127.3;9t sicilia;AG;San Giovanni Gemini (AG);;;;;JM67TO;949;156;017;;it9ivm;;;;;;;;;;
;RU;430.962,5;+5.0 MHz; ;9t sicilia;CT;Catania;C4FM;IQ9YO2;;YSF;JM77MN;1004;149;017;;iw9how;;;;;;;;;;
;RU;430.962,5;+1.6 MHz;94.8;9t sicilia;PA;Castelverde (PA) ;EL;;565473;;JM77CV;939;152;017;;it9bxy;;;;;;;;;;
;RU;430.962,5;+5.0 MHz;CC1;9t sicilia;RG;Ispica (RG);DMR;IR9UBV;;BRANDMEISTER;JM76KS;1077;152;017;;ari ragusa;;;;;;;;;;
;HotSpot;431.150,0;0; ;9t sicilia;CA;Catania;DS;IW9CTR;;;JN77NM;506;61;017;;iw9ctr;;;;;;;;;;
;RU16;431.225,0;+1.6 MHz;88.5;9t sicilia;CT;Zafferana Etnea (CT);LN;;;;JM77NQ;995;148;017;;cisar;;;;;;;;;;
;RU18;431.275,0;+1.6 MHz;;9t sicilia;ME;Larderia (ME);DMR;IW9GDC;2249;;JM78SD;968;145;017;;iw9gdc;;;;;;;;;;
;RU18;431.275,0;+1.6 MHz;88.5;9t sicilia;RG;M.Arcibessi  Chiaramonte Gulfi (RG);EL-SVX;IR9UV;;Link Nazionale;JM77IA;1046;152;017;;cisar ragusa;;;;;;;;;;
;RU18a;431.287,5;+1.6 MHz;88.5;9t sicilia;ME;Cresta di Naso (ME);;;;;JM78JD;936;149;017;;cisar messina;;;;;;;;;;
;RU19;431.300,0;+1.6 MHz;;9t sicilia;ME;Larderia (ME);C4FM;IW9GDC;;it-sicilia;JM78SD;968;145;017;;iw9gdc;;;;;;;;;;
;RU20;431.325,0;+1.6 MHz;88,5;9t sicilia;TP;Partanna (TP);LN;;;;JM67KR;913;159;017;;cisar castelvetrano;;;;;;;;;;
;RU21;431.350,0;+1.6 MHz;88.5;9t sicilia;RG;M.Lauro (RG);LN;;;;JM77KD;1039;151;017;;cisar;;;;;;;;;;
;RU22;431.375,0;+1.6 MHz;91.5;9t sicilia;ME;M.Ciccia (ME);LN;;;;JM78SF;960;145;017;;cisar;;;;;;;;;;
;RU25;431.450,0;+1.6 MHz;94.8;9t sicilia;ME;Messina ;;;;;JM78SF;960;145;017;;it9iji;;;;;;;;;;
;RU26 ;431.475,0;+1.6 MHz;;9t sicilia;CT;Zafferana Etnea (CT);DMR;IT9GAJ;;BRANDMEISTER;JM77NQ;995;148;017;;it9gaj;;;;;;;;;;
;RU31;431.600,0;+1.6 MHz;;9t sicilia;SR;M.Aquilone -Avola (SR);C4FM;IT9UQI;;;JM76NV;1074;151;017;;it9uqi;;;;;;;;;;
;E;433.312,5;0;131.8;9t sicilia;ME;Messina ;EL;;834572;;JM78SE;964;145;017;;it9ybi;;;;;;;;;;
;E;433.337,5;0;94.8;9t sicilia;ME;Messina ;EL;;556391;;JM78SE;964;145;017;;it9gfd;;;;;;;;;;
;T;433.575,0;0;123.0;9t sicilia;SR;Colle Tirone -Avola;;;;Avola;JM76NV;1074;151;017;;it9opj;;;;;;;;;;
;HotSpot;433.725,0;0;;9t sicilia;PA;Bagheria (PA);C4FM;IT9IRS;34697;IT-SICILIA;JM68SB;899;155;017;;it9irs;;;;;;;;;;
;50 MHz;51.830,0;-600 kHz;114.8;0 umbria;PG;M.Serano (PG);EL-SVX;;590731;Rete Umbra;JN62JU;408;134;018;;iw0red  iw0ref;;;;;;;;;;
;HotSpot;144.862,5;0;;0 umbria;TR;Terni;C4FM;IQ0TE;;WIRES-X;JN62IP;421;137;018;;ari terni;;;;;;;;;;
;HotSpot;144.887,5;0;;0 umbria;TR;Terni;C4FM;IK0NGL;;WIRES-X;JN62HN;424;139;018;;ik0ngl;;;;;;;;;;
;E;145.300,0;0;88.5;0 umbria;PG;Loc. Grutti -Perugia;EL;;518474;;JN62FU;390;137;018;;iz0owl;;;;;;;;;;
;RV-1;145.575,0;-600 kHz;88.5;0 umbria;PG;Assisi (PG);EL-SVX;;590731;Rete Umbra;JN63HB;382;133;018;;iw0red;;;;;;;;;;
;R0;145.600,0;-600 kHz;1750;0 umbria;PG;M.Serano (PG);;;;;JN62JU;408;134;018;;ari foligno ;;;;;;;;;;
;R0a;145.612,5;-600 kHz;;0 umbria;TR;M.Cosce (TR);C4FM;IR0K;;WIRES-X;JN62HK;435;140;018;;ari terni;;;;;;;;;;
;R1;145.625,0;-600 kHz; ;0 umbria;PG;Gubbio (PG);;;;;JN63BI;331;135;018;;cisar gubbio;;;;;;;;;;
;R1a;145.637,5;-600 kHz; ;0 umbria;PG;M.Subasio (PG);EL;;515191;;JN63IB;387;133;018;;cisar foligno;;;;;;;;;;
;R2a;145.662,5;-600 kHz;114.8;0 umbria;PG;Perugia;;IR0EF;;;JN63EC;365;135;018;;cisar perugia iw0qmn;;;;;;;;;;
;R3a;145.687,5;-600 kHz; ;0 umbria;PG;Gubbio (PG);;;;;JN62LV;414;133;018;;ari perugia;;;;;;;;;;
;R4;145.700,0;-600 kHz;;0 umbria;TR;M.Cosce (TR);;;;;JN62HK;435;140;018;;ari terni;;;;;;;;;;
;R4a;145.712,5;-600 kHz;123.0;0 umbria;PG;Monte Santa Maria Tiberina (PG);;;;;JN63BK;324;133;018;;ari citta' di castello;;;;;;;;;;
;R6;145.750,0;-600 kHz; ;0 umbria;PG;Perugia;;;;;JN63EC;365;135;018;;ari perugia;;;;;;;;;;
;RU0a;430.012,5;+5.0 MHz;CC1;0 umbria;TR;Terni;DMR;IK0NGL;;BRANDMEISTER;JN62HN;424;139;018;;ik0ngl;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz; ;0 umbria;PG;M.Serano (PG);;;;;JN62JU;408;134;018;;ari foligno;;;;;;;;;;
;RU2;430.050,0;+5.0 MHz;91.5;0 umbria;PG;Pale Foligno (PG); ; ;;;JN63FC;369;134;018;;cisar foligno;;;;;;;;;;
;RU3a;430.087,5;+1.6 MHz;114.8;0 umbria;PG;M.Tezio (PG);EL;IR0UIQ;984881;;JN63EE;358;134;018;;cisar perugia  iw0qmn;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;1750;0 umbria;PG;Perugia;DS;IR0UP;;;JN63EC;365;135;018;;ari perugia;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;114.8;0 umbria;PG;M.Serano (PG);EL-SVX;;590731;Rete Umbra;JN62JU;408;134;018;;iw0red;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;123.0;0 umbria;PG;M.Giove -San Giustino (PG);;;;;JN63CN;319;131;018;;ari citta' di castello;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;91.5;0 umbria;TR;Miranda (TR);EL-SVX;;590731;Rete Umbra;JN62IM;432;138;018;;iw0red  iw0ref;;;;;;;;;;
;RU12;430.300,0;+1.6 MHz;;0 umbria;PG;Sigillo;DS;IR0UCB;; ;JN63HB;382;133;018;;iw0red;;;;;;;;;;
;RU12a;430.312,5;+5.0 MHz;114.8;0 umbria;PG;Afrile (PG);EL;IR0UAB;396070;;JN63JA;395;133;018;;cisar perugia  iw0rhq iu0fcx;;;;;;;;;;
;RU13a;430.337,5;+1.6 MHz;CC1;0 umbria;TR;M.Coscie (TR);DS;IR0K;;;JN62HK;435;140;018;;ari terni;;;;;;;;;;
;RU;430.437,5;+5.0 MHz;;0 umbria;PG;Bevagna (PG);DMR;IR0UDZ;;BRANDMEISTER;JN62HW;392;135;018;;cisar perugia  iw0rhq iu0fcx;;;;;;;;;;
;RU;430.687,5;+5.0 MHz;88.5;0 umbria;PG;M.Cucco (PG);EL-SVX; ;590731;Rete Umbra;JN63JI;370;128;018;;iw0red  iw0ref;;;;;;;;;;
;RU;430.712,5;+5.0 MHz;88.5;0 umbria;PG;M.Pozzoni (PG);EL-SVX; ;590731;Rete Umbra;JN62NQ;440;133;018;;iw0red  iw0ref;;;;;;;;;;
;RU;430.737,5;+5.0 MHz;88.5;0 umbria;PG;M.Jugo (PG);EL-SVX; ;590731;Rete Umbra;JN63HB;382;133;018;;iw0red  iw0ref;;;;;;;;;;
;RU;430.762,5;+5.0 MHz;CC1;0 umbria;PG;Perugia;DMR;IR0EF;;BRANDMEISTER;JN63EC;365;135;018;;cisar Perugia  iw0qmn;;;;;;;;;;
;RU;430.850,0;+5.0 MHz;CC1;0 umbria;TR;M. Cosce (TR);DMR;IK0NGL;;BRANDMEISTER;JN62HJ;438;140;018;;ik0ngl;;;;;;;;;;
;RU;430.937,5;+5.0 MHz;CC1;0 umbria;TR;Terni;DMR;I0KMJ;;IT-DMR;JN62HN;424;139;018;;iokmj;;;;;;;;;;
;RU20;431.325,0;+1.6 MHz;;0 umbria;PG;M.Serano (PG);LN;;;;JN62JU;408;134;018;;cisar foligno;;;;;;;;;;
;RU23a;431.412,5;+1.6 MHz;88.5;0 umbria;PG;M.Cucco (PG);EL-SVX; ;590731;Rete Umbra;JN63HB;382;133;018;;iw0red;;;;;;;;;;
;RU24a;431.437,5;+1.6 MHz;;0 umbria;PG;Giano dell'Umbria (PG);DS;IR0UFQ;;;JN63HB;382;133;018;;iw0red;;;;;;;;;;
;RU30a;431.587,5;+1.6 MHz;85.4;0 umbria;PG;M.Cucco (PG);;;;Link Marche;JN63JI;370;128;018;;cisar marche;;;;;;;;;;
;RM;1.270.075,0;+28 MHz;;0 umbria;PG;M.Serano (PG);EL-SVX; ;590731;Rete Umbra;JN62JU;408;134;018;;iw0red  iw0ref;;;;;;;;;;
;50 MHz;51.810,0;-600 kHz;;0 lazio;RM;M.Gennaro (RM);;;;;JN62JB;476;142;019;;ik0yyy;;;;;;;;;;
;E;144.525,0;0;67.0;0 lazio;RM;Albano Laziale (RM);EL;;482014;;JN61HQ;503;146;019;;iz0rin;;;;;;;;;;
;HotSpot;144.600,0;0; ;0 lazio;RM;Segni (RM);DS;IZ0THD;;;JN61MQ;522;142;019;;iz0thb;;;;;;;;;;
;E;144.675,0;0; ;0 lazio;RM;Roma ;EL;;41288;allstar;JN61HU;487;145;019;;iu0ndt;;;;;;;;;;
;HotSpot;144.700,0;0;;0 lazio;RM;Fiano Romano;DS;IR0AAZ;; ;JN62GE;453;143;019;;iz0osi;;;;;;;;;;
;HotSpot;144.700,0;0; ;0 lazio;RM;Segni (RM);DMR;IZ0THD;;;JN61MQ;522;142;019;;iz0thb;;;;;;;;;;
;E;144.725,0;0;88.5;0 lazio;RM;Ladispoli (RM);EL;;371556;;JN61AX;451;149;019;;iz0nhr;;;;;;;;;;
;HotSpot;144.925,0;0;;0 lazio;RM;Ardea (RM);C4FM;IU0FOH;18869;WIRES-X i6 abruzzo;JN61GP;503;147;019;;iu0foh;;;;;;;;;;
;E;145.312,5;0;67.0;0 lazio;RM;Roma-San Giovanni;EL-SVX;IZ0WLH;785679;;JN61GV;480;145;019;;iz0wlh;;;;;;;;;;
;E;145.312,5;0;67.0;0 lazio;RM;San Cesareo (RM);EL-SVX;IZ0GUW;482566;;JN61JT;499;143;019;;iz0guw;;;;;;;;;;
;RV;145.350,0;-600 kHz;88.5;0 lazio;RM;Castelli Romani (RM);EL;;347633;;JN61IS;499;144;019;;ik0zcw;;;;;;;;;;
;RV;145.375,0;-600 kHz;67.0;0 lazio;RM;M.Gennaro (RM);;;;;JN62JB;476;142;019;;iz0ghz;;;;;;;;;;
;RV;145.425,0;-600 kHz;67.0;0 lazio;RM;Vigna di Valle (RM);; ;;Bracciano;JN62CB;449;147;019;;ik0bvm;;;;;;;;;;
;RV;145.450,0;-600 kHz;67.0;0 lazio;RM;Castelli Romani (RM);EL;IR0CM;562751;;JN61IT;495;144;019;;onda telematica;;;;;;;;;;
;RV;145.500,0;-600 kHz;67.0;0 lazio;FR;Campocatino (FR);;;;;JN61PU;519;139;019;;iz0vrx;;;;;;;;;;
;RV;145.525,0;-600 kHz;77.0;0 lazio;FR;M.Calvo (FR);;;;;JN61QJ;565;142;019;;era latina;;;;;;;;;;
;RV;145.562,5;-600 kHz;77.0;0 lazio;FR;Campocatino (FR);;;;;JN61PU;519;139;019;;iz0vrx;;;;;;;;;;
;RV-1;145.575,0;-600 kHz;67.0;0 lazio;FR;Campo Catino (FR);C4FM;IR0CZ;;WIRES-X;JN61QU;524;139;019;;i0nlv;;;;;;;;;;
;R0;145.600,0;-600 kHz;67.0;0 lazio;FR;Montecassino (FR);C4FM;IR0G;;;JN61VL;578;139;019;;ari cassino;;;;;;;;;;
;R0;145.600,0;-600 kHz;118.8;0 lazio;LT;M.Circeo (LT);C4FM;IR0J;;;JN61MF;565;145;019;;ari latina ;;;;;;;;;;
;R0;145.600,0;-600 kHz;;0 lazio;RI;Poggio Corese (RI);DS;IR0UGN;;;JN62JE;465;141;019;;iz0qwm;;;;;;;;;;
;R0;145.600,0;-600 kHz;156.7 ;0 lazio;RM;Capranica Prenestina (RM);;;;;JN61LU;503;142;019;;ari frascati ik0uxq;;;;;;;;;;
;R0a;145.612,5;-600 kHz;67.0;0 lazio;RM;Allumiere (RM);;;;;JN52WD;428;149;019;;ari civitavecchia;;;;;;;;;;
;R1;145.625,0;-600 kHz;67.0;0 lazio;RM;M.Guadagnolo (RM);;;;;JN61LV;499;142;019;;iz0ghz;;;;;;;;;;
;R1a;145.637,5;-600 kHz;103.5;0 lazio;FR;M.Calvo (FR);;;;;JN61QJ;565;142;019;;iw0cpk;;;;;;;;;;
;R1a;145.637,5;-600 kHz;67.0;0 lazio;RM;Castelli Romani (RM);DS;IR0CP;;;JN61IS;499;144;019;;onda telematica;;;;;;;;;;
;R2;145.650,0;-600 kHz;67.0;0 lazio;RM;Castelli Romani (RM);;;;;JN61IS;499;144;019;;i0nlv;;;;;;;;;;
;R2a;145.662,5;-600 kHz;88.5;0 lazio;LT;M.Trevi- Sezze (LT);;;;;JN61ML;541;144;019;;iu0bnq;;;;;;;;;;
;R3;145.675,0;-600 kHz;67.0;0 lazio;RM;M.Tiburtini (RM);;;;;JN61JW;487;143;019;;ari civitavecchia;;;;;;;;;;
;R3a;145.687,5;-600 kHz;88.5;0 lazio;FR;Campocatino (FR);;;;;JN61PU;519;139;019;;iz0vrx;;;;;;;;;;
;R4;145.700,0;-600 kHz;103.5;0 lazio;FR;M.Maio (FR);;;;;JN61WM;579;138;019;;iw0cpk;;;;;;;;;;
;R4;145.700,0;-600 kHz;67.0;0 lazio;LT;Latina;;;;;JN71KK;641;133;019;;associazione onda telematica;;;;;;;;;;
