Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
13,FM Toscana,Val Bisenzio (PO),RU,,,430.725000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.041667,--:--
13,FM Toscana,Val Bisenzio (PO),RU15a,,,430.750000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
13,FM Toscana,Val Bisenzio (PO),T,,,144.562500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
13,FM Toscana,Val Bisenzio (PO),T,,,144.687500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.104167,11.125000,--:--
13,FM Toscana,Val Bisenzio (PO),T,,,430.987500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
13,FM Toscana,Volterra (PI),RU,,,430.450000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.395833,10.875000,--:--
13,FM Toscana,Zeri -M.Fabei (MS),RU9a,,,430.237500,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.395833,9.708333,--:--
14,DV Puglia,Alliste,IR7UB,IR7UBL B,IR7UBL G,430.012500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,39.944667,18.090833,+1:00
14,DV Puglia,Alliste,IW7EH,IW7EHM B,IW7EHM G,432.800000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,39.941833,18.083667,+1:00
14,DV Puglia,Bari,I7WAN,I7WAN  B,I7WAN  G,431.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.103833,16.886333,+1:00
14,DV Puglia,Bari,IR7UB,IR7UBX B,IR7UBX G,430.000000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.088000,16.868000,+1:00
14,DV Puglia,Bari,IR7UB,IR7UBX C,IR7UBX G,145.575000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,41.088000,16.868000,+1:00
14,DV Puglia,Bari,IZ7JR,IZ7JRR B,IZ7JRR G,430.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.090000,16.827167,--:--
14,DV Puglia,Casamas,IU7LT,IU7LTM B,IU7LTM G,430.375000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.901167,16.839667,+1:00
14,DV Puglia,Casamassima,IR7UB,IR7UBA B,IR7UBA G,430.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.976500,16.919167,--:--
14,DV Puglia,Casamassima,IR7UB,IR7UBA C,IR7UBA G,145.612500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,40.976500,16.919167,--:--
14,DV Puglia,Lecce,IR7UB,IR7UBY B,IR7UBY G,430.425000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.331500,18.173667,+1:00
14,DV Puglia,Nardo,IZ7ZI,IZ7ZIT B,IZ7ZIT G,430.600000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.173000,18.034667,+1:00
14,DV Puglia,Neviano,IR7UB,IR7UBP B,IR7UBP G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.107167,18.110833,+1:00
14,DV Puglia,Parabita,IR7UE,IR7UE  B,IR7UE  G,430.050000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,40.063000,18.144000,--:--
14,DV Puglia,Racale,IZ7NS,IZ7NSD B,IZ7NSD G,432.325000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,39.964833,18.124333,+1:00
14,DV Puglia,Spinazz,IZ7UN,IZ7UNM B,IZ7UNM G,431.100000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Approximate,41.000000,16.000000,+1:00
14,DV Puglia,Taranto,IR7UC,IR7UC  B,IR7UC  G,430.100000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.583333,17.170667,+1:00
15,FM Puglia,Bari,R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.104167,16.875000,--:--
15,FM Puglia,Bari,RU14,,,430.350000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.020833,16.958333,--:--
15,FM Puglia,Bari,RU2,,,430.050000,DUP+,5.000000,FM,TONE,100.0Hz,YES,Approximate,41.104167,16.875000,--:--
15,FM Puglia,Cassano Murge (BA),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.895833,16.791667,--:--
15,FM Puglia,Cassano Murge (BA),RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,40.895833,16.791667,--:--
15,FM Puglia,Castellaneta (TA),R5,,,145.725000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.604167,16.875000,--:--
15,FM Puglia,Ginosa (TA),RU8,,,430.200000,DUP+,5.000000,FM,TONE,82.5Hz,YES,Approximate,40.562500,16.791667,--:--
15,FM Puglia,Giovinazzo (BA),RU9a,,,430.237500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.187500,16.625000,--:--
15,FM Puglia,Lecce,R7a,,,145.787500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.312500,18.125000,--:--
15,FM Puglia,Lecce,R7a,,,145.787500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.312500,18.125000,--:--
15,FM Puglia,M.Nero (FG),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.729167,15.708333,--:--
15,FM Puglia,M.S.Angelo (FG),RU9,,,430.225000,DUP+,1.600000,FM,TONE,100.0Hz,YES,Approximate,41.687500,15.958333,--:--
15,FM Puglia,Martinafranca (TA),R1a,,,145.637500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.687500,17.375000,--:--
15,FM Puglia,Minervino Murge (BA),R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.104167,16.041667,--:--
15,FM Puglia,Minervino Murge (BT),R5a,,,145.737500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,41.104167,16.125000,--:--
15,FM Puglia,Minervino Murge (BT),RU5,,,430.125000,DUP+,1.600000,FM,TONE,82.5Hz,YES,Approximate,41.104167,16.125000,--:--
15,FM Puglia,Mola di Bari (BA),R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.062500,17.125000,--:--
15,FM Puglia,Mola di Bari (BA),RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.062500,17.125000,--:--
15,FM Puglia,Molfetta -Zona ASI (BA),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.229167,16.541667,--:--
15,FM Puglia,Monte Sant'Angelo (FG),RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.854167,15.958333,--:--
15,FM Puglia,Montesardo (LE),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,39.854167,18.375000,--:--
15,FM Puglia,Mottola (TA),R6a,,,145.762500,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.645833,17.041667,--:--
15,FM Puglia,Mottola (TA),RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,40.687500,17.125000,--:--
15,FM Puglia,Rutigliano (BA),RU10,,,430.250000,DUP+,1.600000,FM,TONE,82.5Hz,YES,Approximate,41.020833,17.041667,--:--
15,FM Puglia,Sava,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.395833,17.541667,--:--
15,FM Puglia,Selva di Fasano (BR),R5,,,145.725000,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.854167,17.375000,--:--
15,FM Puglia,Statte (TA),R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.562500,17.208333,--:--
15,FM Puglia,Taranto,R3,,,145.675000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.479167,17.291667,--:--
16,DV Trentino,Casanova,IN3AVB,IN3AVB B,IN3AVB G,431.475000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.481500,11.310000,--:--
16,DV Trentino,M. Kronplatz,IR3DV,IR3DV  B,IR3DV  G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.740000,11.959833,+1:00
16,DV Trentino,Predonico,IR3UGM,IR3UGM B,IR3UGM G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.493833,11.210333,--:--
16,DV Trentino,Preghena,IN3IZQ,IN3IZQ B,IN3IZQ G,433.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.409000,11.012500,--:--
16,DV Trentino,Trento,IW3BYL,IW3BYL B,IW3BYL G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.085500,11.145500,--:--
16,DV Trentino,V. B. Stenico,IN3MYW,IN3MYW C,IN3MYW G,145.362500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.047000,10.886167,+1:00
16,DV Trentino,Val Pusteria,IN3DOV,IN3DOV B,IN3DOV G,434.000000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.806667,11.836333,--:--
16,DV Trentino,Val di Non,IN3IZQ,IN3IZQ C,IN3IZQ G,144.925000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.408667,11.012167,+1:00
17,FM Trentino,Castel Ivano (TN),R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.541667,--:--
17,FM Trentino,Cima Palon-M.Bondone (TN),RU4a,,,430.112500,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,46.020833,11.041667,--:--
17,FM Trentino,M. Finonchio (TN),RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,45.937500,11.125000,--:--
17,FM Trentino,M.Agaro (TN),R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.104167,11.625000,--:--
17,FM Trentino,M.Bondone (TN),R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.125000,--:--
17,FM Trentino,M.Hirzer (BZ),R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.729167,11.208333,--:--
17,FM Trentino,M.Macaion (BZ),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.479167,11.208333,--:--
17,FM Trentino,M.Macaion (BZ),T,,,145.312500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
17,FM Trentino,M.Panarotta (TN),R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.375000,--:--
17,FM Trentino,M.Seceda (BZ),T,,,145.562500,OFF,0.000000,FM,TONE,123.0Hz,YES,Approximate,46.479167,11.208333,--:--
17,FM Trentino,M.Seceda (BZ),T,,,435.025000,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.604167,11.708333,--:--
17,FM Trentino,M.Telegrafo (BZ),R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
17,FM Trentino,Polsa di Brentonico (TN),R1,,,145.625000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,45.770833,10.958333,--:--
17,FM Trentino,Roncone,R4,,,145.700000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,45.979167,10.708333,--:--
17,FM Trentino,Valle di Ledro (TN),RV,,,145.550000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,45.895833,10.708333,--:--
18,DV Friuli,Fontanafredda,IR3UBK,IR3UBK B,IR3UBK G,430.550000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.137500,12.570000,+1:00
18,DV Friuli,Pordenone,IR3UIB,IR3UIB B,IR3UIB G,433.125000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.006833,12.435667,+1:00
18,DV Friuli,Trieste,IR3UEZ,IR3UEZ B,IR3UEZ G,431.450000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,45.692833,13.749500,+1:00
18,DV Friuli,Trieste,IR3UIC,IR3UIC B,IR3UIC G,433.150000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,45.650667,13.768000,+1:00
18,DV Friuli,Udine,IR3UBZ,IR3UBZ B,IR3UBZ G,433.025000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.057667,13.248000,+1:00
19,FM Friuli,Cividale del Friuli (UD),R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.187500,13.458333,--:--
19,FM Friuli,Gorizia,R2a,,,145.662500,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,45.937500,13.625000,--:--
19,FM Friuli,Latisana (UD),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,45.770833,12.958333,--:--
19,FM Friuli,M.Grisa (TS),RU22a,,,431.387500,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,45.687500,13.708333,--:--
19,FM Friuli,M.Jouf (PN),R7,,,145.775000,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
19,FM Friuli,M.Jouf (PN),RU1,,,430.025000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
19,FM Friuli,M.Jouf (PN),RU10,,,430.250000,DUP+,1.600000,FM,TONE,123.0Hz,YES,Approximate,46.187500,12.708333,--:--
19,FM Friuli,M.Lussari (UD),R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.479167,13.541667,--:--
19,FM Friuli,M.San Simeone (UD),R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.354167,13.125000,--:--
19,FM Friuli,M.Verzegnis (UD),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.354167,12.958333,--:--
19,FM Friuli,M.Zoncolan (UD),T,,,430.437500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.520833,12.958333,--:--
19,FM Friuli,Muggia (TS),R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,45.604167,13.791667,--:--
19,FM Friuli,Palmanova (UD),RU,,,430.500000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,45.895833,13.291667,--:--
19,FM Friuli,Reana (UD),RU7,,,430.175000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.145833,13.208333,--:--
19,FM Friuli,Tolmezzo (UD),RU8,,,430.200000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.437500,12.958333,--:--
20,DV Umbria,Perugia,IZ0RT,IZ0RTB B,IZ0RTB G,430.050000,DUP+,4.900000,DV,OFF,88.5Hz,YES,Exact,43.102167,12.310167,--:--
20,DV Umbria,Terni,I0KMJ,I0KMJ  B,I0KMJ  G,433.650000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.554000,12.666500,+1:00
21,FM Umbria,Gubbio (PG),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.354167,12.125000,--:--
21,FM Umbria,Gubbio (PG),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.895833,12.958333,--:--
21,FM Umbria,M.Cosce (TR),R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.437500,12.625000,--:--
21,FM Umbria,M.Cucco (PG),RU30a,,,431.587500,DUP+,1.600000,FM,TONE,85.4Hz,YES,Approximate,43.354167,12.791667,--:--
21,FM Umbria,M.Giove -San Giustino (PG),RU8,,,430.200000,DUP+,1.600000,FM,TONE,123.0Hz,YES,Approximate,43.562500,12.208333,--:--
21,FM Umbria,M.Serano (PG),R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
21,FM Umbria,M.Serano (PG),RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
21,FM Umbria,Monte Santa Maria Tiberina (PG),R4a,,,145.712500,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,43.437500,12.125000,--:--
21,FM Umbria,Pale Foligno (PG),RU2,,,430.050000,DUP+,5.000000,FM,TONE,91.5Hz,YES,Approximate,43.104167,12.458333,--:--
21,FM Umbria,Perugia,R2a,,,145.662500,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,43.104167,12.375000,--:--
21,FM Umbria,Perugia,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.104167,12.375000,--:--
22,DV Lazio,Anzio,IR0M,IR0MA  B,IR0MA  G,430.006250,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,41.818333,12.715000,+1:00
22,DV Lazio,Calvi,IU0D,IU0DLI B,IU0DLI G,430.000000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.274167,13.508667,--:--
22,DV Lazio,Carpineto,IU0E,IU0EUJ B,IU0EUJ G,435.025000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.605500,13.086000,+1:00
22,DV Lazio,Carpineto,IU0E,IU0EUJ C,IU0EUJ G,145.512500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,41.605500,13.081000,+1:00
22,DV Lazio,Farnese,IR0U,IR0UHW B,IR0UHW G,433.700000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,42.012333,12.340333,+1:00
22,DV Lazio,Farnese,IZ0C,IZ0CGG B,IZ0CGG G,433.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.012333,12.340333,+1:00
22,DV Lazio,Gallinaro,IW0E,IW0EFI B,IW0EFI G,435.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.657833,13.798000,--:--
22,DV Lazio,Pomezia,IZ0R,IZ0RIN B,IZ0RIN G,430.312500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.680833,12.506500,+1:00
22,DV Lazio,Roma,IR0M,IR0MA  A,IR0MA  G,1297.450000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,41.818333,12.715000,+1:00
22,DV Lazio,Roma,IR0U,IR0UIV B,IR0UIV G,430.850000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.856000,12.665000,+1:00
22,DV Lazio,Roma,IW0F,IW0FXN B,IW0FXN G,435.000000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.916333,12.436667,+1:00
22,DV Lazio,Roma,IZ0D,IZ0DFP B,IZ0DFP G,431.525000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.846500,12.484000,+1:00
22,DV Lazio,Roma,IZ0O,IZ0OWE B,IZ0OWE G,433.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.914333,12.527667,--:--
22,DV Lazio,Sezze,IZ0R,IZ0RIM B,IZ0RIM G,430.437500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.492000,13.079500,+1:00
23,FM Lazio,Allumiere (RM),R0a,,,145.612500,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,42.145833,11.875000,--:--
23,FM Lazio,Campo Catino (FR),RU,,,430.450000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,41.812500,13.375000,--:--
23,FM Lazio,Campo Staffi - Filettino (FR),RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,41.937500,13.375000,--:--
23,FM Lazio,Campocatino (FR),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.854167,13.291667,--:--
23,FM Lazio,Campocatino (FR),RV,,,145.500000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.854167,13.291667,--:--
23,FM Lazio,Campocatino (FR),RV,,,145.562500,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,41.854167,13.291667,--:--
23,FM Lazio,Capranica Prenestina (RM),R0,,,145.600000,DUP-,0.600000,FM,TONE,156.7Hz,YES,Approximate,41.854167,12.958333,--:--
23,FM Lazio,Castelli Romani (RM),R2,,,145.650000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.770833,12.708333,--:--
23,FM Lazio,Castelli Romani (RM),RU11,,,430.275000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,41.729167,12.708333,--:--
23,FM Lazio,Civitavecchia (RM),RU23,,,431.400000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.145833,11.791667,--:--
23,FM Lazio,Formia (LT),R6a,,,145.762500,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.270833,13.625000,--:--
23,FM Lazio,Gaeta (LT),RU4,,,430.100000,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,41.187500,13.541667,--:--
23,FM Lazio,Gaeta (LT),RU6,,,430.150000,DUP+,5.000000,FM,TONE,118.8Hz,YES,Approximate,41.187500,13.541667,--:--
23,FM Lazio,Gaeta (LT),RU9,,,430.225000,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,41.187500,13.541667,--:--
23,FM Lazio,Latina,R4,,,145.700000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.437500,14.875000,--:--
23,FM Lazio,Latina,RU14,,,430.350000,DUP+,5.000000,FM,TONE,77.0Hz,YES,Approximate,41.437500,14.875000,--:--
23,FM Lazio,M,Calvo (FR),RU4a,,,430.112500,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,41.270833,13.625000,--:--
23,FM Lazio,M.Calvo (FR),R1a,,,145.637500,DUP-,0.600000,FM,TONE,103.5Hz,YES,Approximate,41.395833,13.375000,--:--
23,FM Lazio,M.Calvo (FR),RV,,,145.525000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,41.395833,13.375000,--:--
23,FM Lazio,M.Cavo (RM),RU32,,,431.625000,DUP+,1.600000,FM,TONE,103.5Hz,YES,Approximate,41.770833,12.708333,--:--
23,FM Lazio,M.Cimini (VT),RU10,,,430.250000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,42.354167,12.125000,--:--
23,FM Lazio,M.Cimini - Caprarola (VT),R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.354167,12.125000,--:--
23,FM Lazio,M.Circello (LT),RU30,,,431.575000,DUP+,1.600000,FM,TONE,103.5Hz,YES,Approximate,41.229167,13.041667,--:--
23,FM Lazio,M.Circeo (LT),RU1a,,,430.037500,DUP+,5.000000,FM,TONE,77.0Hz,YES,Approximate,41.229167,13.041667,--:--
23,FM Lazio,M.Faggio (LT),RU23a,,,431.412500,DUP+,1.600000,FM,TONE,103.5Hz,YES,Approximate,41.395833,13.541667,--:--
23,FM Lazio,M.Gennaro (RM),RU12,,,430.300000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,42.062500,12.791667,--:--
23,FM Lazio,M.Gennaro (RM),RU6,,,430.150000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,42.062500,12.791667,--:--
23,FM Lazio,M.Gennaro (RM),RV,,,145.375000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,42.062500,12.791667,--:--
23,FM Lazio,M.Guadagnolo (RM),R1,,,145.625000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.895833,12.958333,--:--
23,FM Lazio,M.Guadagnolo (RM),R7a,,,145.787500,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.937500,12.958333,--:--
23,FM Lazio,M.Guadagnolo (RM),RU5,,,430.125000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,41.937500,12.958333,--:--
23,FM Lazio,M.Maio (FR),R4,,,145.700000,DUP-,0.600000,FM,TONE,103.5Hz,YES,Approximate,41.520833,13.875000,--:--
23,FM Lazio,M.Maio (FR),RU10,,,430.250000,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,41.520833,13.875000,--:--
23,FM Lazio,M.Onofrio (LT),RU15,,,430.375000,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,41.270833,13.541667,--:--
23,FM Lazio,M.Paradiso (RM),RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,42.104167,11.875000,--:--
23,FM Lazio,M.Terminillo (RI),R5,,,145.725000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,FM Lazio,M.Terminillo (RI),RU3,,,430.075000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,FM Lazio,M.Terminillo (RI),RU9,,,430.225000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,FM Lazio,M.Tiburtini (RM),R3,,,145.675000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.937500,12.791667,--:--
23,FM Lazio,M.Trevi (LT),RU,,,430.650000,DUP+,5.000000,FM,TONE,77.0Hz,YES,Approximate,41.479167,13.041667,--:--
23,FM Lazio,M.Trevi- Sezze (LT),R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.479167,13.041667,--:--
23,FM Lazio,Montecompatri (RM),RU,,,433.800000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,41.812500,12.708333,--:--
23,FM Lazio,Ponza (LT),R7a,,,145.787500,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,40.895833,12.958333,--:--
23,FM Lazio,Rocca Priora (RM),RU,,,430.575000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,41.770833,12.791667,--:--
23,FM Lazio,Rocca Priora (RM),RU,,,430.825000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,41.770833,12.791667,--:--
23,FM Lazio,Santa Marinella (RM),RU1,,,430.025000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.020833,11.875000,--:--
23,FM Lazio,Santopadre (FR),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.604167,13.625000,--:--
23,FM Lazio,Selva Rotonda (RI),RU,,,433.800000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.604167,13.125000,--:--
23,FM Lazio,Spigno Saturnia (LT),R5a,,,145.737500,DUP-,0.600000,FM,TONE,103.5Hz,YES,Approximate,41.312500,13.708333,--:--
23,FM Lazio,Velletri (RM),RU,,,430.475000,DUP+,5.000000,FM,TONE,67.0Hz,YES,Approximate,41.687500,12.791667,--:--
23,FM Lazio,Vigna di Valle (RM),RU19,,,431.300000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.062500,12.208333,--:--
23,FM Lazio,Vigna di Valle (RM),RV,,,145.425000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,42.062500,12.208333,--:--
23,FM Lazio,Vivaro Romano (RM),RU24,,,431.425000,DUP+,1.600000,FM,TONE,67.0Hz,YES,Approximate,42.104167,12.958333,--:--
24,DV Calabria,Cosenza,IR8AF,IR8AF  C,IR8AF  G,145.650000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,39.345333,16.314333,--:--
